i,j,D_l
59,51,0.0054801455428395195
59,52,0.009271856898281451
59,53,0.04443846456375479
59,54,0.019816395222160818
59,55,0.008709389469539688
59,56,0.011051714590140644
59,57,0.02486395019804122
59,58,0.029445770266352707
59,59,0.0
59,60,0.008893042140357988
59,61,0.008608422869594509
59,62,0.040817613602632405
59,63,0.023895083474788574
59,64,0.0011552689393006272
59,65,0.02710882452671274
59,66,0.0236810035266357
59,67,0.0492825181142073
59,68,0.06642407010204121
59,69,0.05119689888366454
59,70,0.005619022944323296
59,71,0.023248147825406875
59,72,0.033725027468454995
59,73,0.03298335507733624
59,74,0.008577586457981698
59,75,0.03157075428518603
59,76,0.01778933578111939
59,77,0.04314457257080605
59,78,0.03639849120945412
59,79,0.04919232539304298
59,80,0.021478047949064823
59,81,0.037888142789454245
59,82,0.015290645623985324
59,83,0.04877753738129601
59,84,0.04858045338381909
59,85,0.03322460134753198
59,86,0.038848661090222086
59,87,0.023348048946104382
59,88,0.003349058770125965
59,89,0.020546729141341855
59,90,0.03333623728117058
59,91,0.02867935003693586
59,92,0.012094896198012373
59,93,0.04243669336525431
59,94,0.059354060379947816
59,95,0.003881557884699948
59,96,0.04813500328281971
59,97,0.05263291886893109
59,98,0.04699453291720359
59,99,0.04642126725040317
60,0,0.015517830267348792
60,1,0.054418224973438144
60,2,0.005280686930532453
60,3,0.004151184591015605
60,4,0.0017124256679046626
60,5,0.011966958003957114
60,6,0.03852870384089673
60,7,0.011720340304663571
60,8,0.01811043979289378
60,9,0.023674727387930528
60,10,0.014010879596536109
60,11,0.028986061526927856
60,12,0.05089492587032699
60,13,0.018208129975618534
60,14,0.018713237096153128
60,15,0.0174074133873457
60,16,0.002831599135432677
60,17,0.029405312792452138
60,18,0.012001229973822147
60,19,0.021055510726414175
60,20,0.010825541641800716
60,21,0.046371176243459634
60,22,0.017514064137319436
60,23,0.012384996959385927
60,24,0.03743966535933717
60,25,0.04909372437229722
60,26,0.0036348454712504777
60,27,0.0027895861874690656
60,28,0.018453361708638
60,29,0.05409577471659963
60,30,0.018229415745093715
60,31,0.04783894312970645
60,32,0.0010613788612548513
60,33,0.010403311918239051
60,34,0.01210136097532074
60,35,0.012679862600016202
60,36,0.047232681740335035
60,37,0.054325468748155734
60,38,0.023711875525896705
60,39,0.016159486751718837
60,40,0.010619137373734816
60,41,0.005269082555578374
60,42,0.023698450620175154
60,43,0.03198256114137246
60,44,0.056211936798521274
60,45,0.02585110052599243
60,46,0.049057617604785234
60,47,0.04164170520143728
60,48,0.012710222591470316
60,49,0.001975842224215737
60,50,0.03960505689344047
60,51,0.014366911948656873
60,52,0.0016941129152375912
60,53,0.03555418211199644
60,54,0.010945116248779052
60,55,0.0007787976987319754
60,56,0.0021767737810285638
60,57,0.015973448450283815
60,58,0.020559983124577547
60,59,0.008893042140357988
60,60,0.0
60,61,0.017495771858763443
60,62,0.03193244879480763
60,63,0.015004188351901834
60,64,0.010009300856964332
60,65,0.018219187472605633
60,66,0.014797062867124743
60,67,0.04040005927712542
60,68,0.05755159367928427
60,69,0.04231599844390824
60,70,0.014497480402693495
60,71,0.014383439404668765
60,72,0.024837060591628605
60,73,0.02409449653525837
60,74,0.0014310626213839559
60,75,0.022681487596281875
60,76,0.008928120526608348
60,77,0.03425960378514965
60,78,0.027510892517639822
60,79,0.0403097185714435
60,80,0.012587721995009205
60,81,0.029005415388196294
60,82,0.006399119117962579
60,83,0.03989480426267777
60,84,0.03969844212065515
60,85,0.02434169858905126
60,86,0.02996318747820459
60,87,0.014480606512114117
60,88,0.005643058897779254
60,89,0.011669964231738257
60,90,0.024450782727652692
60,91,0.019789357104749418
60,92,0.003450667051816361
60,93,0.033551580418252236
60,94,0.050476800813793944
60,95,0.012743376057095353
60,96,0.03925190502937782
60,97,0.04375215307059439
60,98,0.038110915162864814
60,99,0.037537674991268595
61,0,0.03296519339906638
61,1,0.07187136484350473
61,2,0.012385245994963948
61,3,0.01335908025332277
61,4,0.016028859969137214
61,5,0.0057010659531475175
61,6,0.055995395918809254
61,7,0.029190308971439635
61,8,0.035597249728203384
61,9,0.04115978447774184
61,10,0.031487438378208714
61,11,0.046463916767700134
61,12,0.0683526791701082
61,13,0.03568583152626856
61,14,0.0012864881857999667
61,15,0.03489679373811369
61,16,0.014913779824289557
61,17,0.046866387816012406
61,18,0.005517173747485972
61,19,0.03850774943691508
61,20,0.006673495521951633
61,21,0.06383489728638572
61,22,0.03499375897357784
61,23,0.005175837226848
61,24,0.05490987219867206
61,25,0.0665531834475016
61,26,0.02112302127219463
61,27,0.02017539589903526
61,28,0.03592764768066755
61,29,0.0715501329816383
61,30,0.0357184471962802
61,31,0.0652970566479331
61,32,0.017821426645052388
61,33,0.027872059279994317
61,34,0.029550582975117447
61,35,0.030151237575431988
61,36,0.06469332450698655
61,37,0.07177865007196146
61,38,0.041195795027049814
61,39,0.033645138766697266
61,40,0.006888432672479433
61,41,0.022723898501053507
61,42,0.04116359940458751
61,43,0.04945972756941668
61,44,0.07366385715477586
61,45,0.04333005295426607
61,46,0.06651588884691721
61,47,0.05911081755036172
61,48,0.030141729186846888
61,49,0.0158404946650515
61,50,0.05707155802180863
61,51,0.0032123361412191064
61,52,0.01779633823147817
61,53,0.05302346493384939
61,54,0.028393184726435487
61,55,0.017287524931904125
61,56,0.01965813948102086
61,57,0.033458323648518876
61,58,0.038030935788048156
61,59,0.008608422869594509
61,60,0.017495771858763443
61,61,0.0
61,62,0.049402664417442364
61,63,0.0324941646462985
61,64,0.007522352471757377
61,65,0.035701189024860476
61,66,0.03226570654786704
61,67,0.05786966897942781
61,68,0.07500158999509088
61,69,0.05977688263839665
61,70,0.0030046329259124397
61,71,0.03181609910161101
61,72,0.042314709280224704
61,73,0.04157694189170251
61,74,0.017117995485120163
61,75,0.04016477283911812
61,76,0.026362518858145327
61,77,0.05173093395569126
61,78,0.04499246958052307
61,79,0.05777793786545767
61,80,0.030071976680078376
61,81,0.04646773938661914
61,82,0.02388824917167133
61,83,0.05736470009101294
61,84,0.05716154573444553
61,85,0.04180491085487603
61,86,0.04743364952275215
61,87,0.03191804735625503
61,88,0.011887777445443651
61,89,0.02912692657953875
61,90,0.04192046996477835
61,91,0.03727389846588822
61,92,0.02062824775814685
61,93,0.051028779987480934
61,94,0.06793292863515048
61,95,0.00486449104082409
61,96,0.056721148097888946
61,97,0.06121463481951407
61,98,0.05558146458429173
61,99,0.05501081949543375
62,0,0.016477340770161476
62,1,0.022528442889829196
62,2,0.03706455848842953
62,3,0.03605780505940197
62,4,0.03339772966004407
62,5,0.043876131409845615
62,6,0.006605522436100197
62,7,0.020230830082703377
62,8,0.013833309959383148
62,9,0.008300439092064299
62,10,0.017931788550877424
62,11,0.0029761159425108455
62,12,0.019003209335595576
62,13,0.013731164527438977
62,14,0.050604169266404944
62,15,0.014553951462822377
62,16,0.03452612306620927
62,17,0.002606565243125482
62,18,0.043899627882215346
62,19,0.010944692818669664
62,20,0.04274628184999909
62,21,0.014484878132690572
62,22,0.014424037957595228
62,23,0.044306099463029755
62,24,0.005531179721100733
62,25,0.017196960049186392
62,26,0.028323259580147465
62,27,0.029248386114668214
62,28,0.013489849062066102
62,29,0.022212823343955742
62,30,0.013742505733586695
62,31,0.01592733704306411
62,32,0.03160394832082579
62,33,0.021549266276920484
62,34,0.019882011466914054
62,35,0.01926946152396828
62,36,0.015328175181836072
62,37,0.02243501537717236
62,38,0.00824613016600315
62,39,0.015778747855606234
62,40,0.042524084600662336
62,41,0.026697325827302765
62,42,0.008262942985794322
62,43,0.0008249151025826241
62,44,0.02433509874034389
62,45,0.006089525197853736
62,46,0.017153368262873454
62,47,0.009765292902947196
62,48,0.019307655662366766
62,49,0.03359491673066824
62,50,0.007685476577232414
62,51,0.04628666071105202
62,52,0.031657465302847645
62,53,0.00362965121651657
62,54,0.021037889526661097
62,55,0.03213235334820811
62,56,0.02978690497962453
62,57,0.015964148175902065
62,58,0.011387388942450899
62,59,0.040817613602632405
62,60,0.03193244879480763
62,61,0.049402664417442364
62,62,0.0
62,63,0.016943209898187307
62,64,0.04193303094332023
62,65,0.013717990791457182
62,66,0.01715609473729494
62,67,0.008512598674608206
62,68,0.0256747509263837
62,69,0.010392403385642318
62,70,0.04640362930414819
62,71,0.017639877592652974
62,72,0.007099167216542994
62,73,0.007854472369391132
62,74,0.03231992717705837
62,75,0.009264358896999643
62,76,0.023071073521786105
62,77,0.002343525338060234
62,78,0.0044822702128364394
62,79,0.008404956229458539
62,80,0.019349601496845205
62,81,0.0029875016356476635
62,82,0.025536562242287994
62,83,0.008005159355678757
62,84,0.007772009156598979
62,85,0.007627166442959943
62,86,0.0019731832430386173
62,87,0.017532689016860666
62,88,0.037530180095728734
62,89,0.02030002980883692
62,90,0.007496365651795302
62,91,0.012151748706263819
62,92,0.0288360064464809
62,93,0.00186714175442795
62,94,0.018572047902853488
62,95,0.04466128596875859
62,96,0.007347970181945686
62,97,0.01183608377380686
62,98,0.006211239021037668
62,99,0.0056808116495537615
63,0,0.0017395158533154767
63,1,0.039433278805392276
63,2,0.020183804760928015
63,3,0.01914287421566649
63,4,0.016504212696335178
63,5,0.02694578740655336
63,6,0.023537410585801756
63,7,0.0033991869690165703
63,8,0.003110340521383559
63,9,0.008672484426155034
63,10,0.0012122464905511478
63,11,0.01398825285420477
63,12,0.03590712036062022
63,13,0.0032616835005972833
63,14,0.033706278769259475
63,15,0.002407757397862035
63,16,0.01764437729623293
63,17,0.014439279805556813
63,18,0.026995001653054573
63,19,0.006186755731794529
63,20,0.025827247826206202
63,21,0.031379921670540115
63,22,0.0025684543307569175
63,23,0.02738029446873524
63,24,0.022445109200014787
63,25,0.034104785356674806
63,26,0.011385363166642265
63,27,0.012355947068649094
63,28,0.003524650637912701
63,29,0.039110373390561545
63,30,0.003233701629984694
63,31,0.032851222763449706
63,32,0.014710945557266292
63,33,0.004689025654131483
63,34,0.003178410895770059
63,35,0.0024724442243987594
63,36,0.032243058035853006
63,37,0.03934047662011793
63,38,0.00871002614069393
63,39,0.0011930484246789178
63,40,0.025615367469733932
63,41,0.009800277092226448
63,42,0.008747548553591443
63,43,0.016983743386016673
63,44,0.041228352569198844
63,45,0.010855210302283464
63,46,0.03406942684846484
63,47,0.026647367221059003
63,48,0.0027880215342193713
63,49,0.01671113790027193
63,50,0.02461321108998532
63,51,0.02936357730193738
63,52,0.01479845616850561
63,53,0.02056213223394801
63,54,0.004262613383298129
63,55,0.01522660200358125
63,56,0.012850380580117665
63,57,0.0010286433718964818
63,58,0.005614896135078119
63,59,0.023895083474788574
63,60,0.015004188351901834
63,61,0.0324941646462985
63,62,0.016943209898187307
63,63,0.0
63,64,0.025006168416409985
63,65,0.0032443238950045582
63,66,0.001146599072738315
63,67,0.02540519953939124
63,68,0.042569169253967906
63,69,0.027328695612210598
63,70,0.029495489331930472
63,71,0.0020228013482964176
63,72,0.009845904398241354
63,73,0.009094459500939225
63,74,0.015442062226524193
63,75,0.007681654734688467
63,76,0.006253641691242072
63,77,0.019266001234917205
63,78,0.01250985796383412
63,79,0.02531581231144256
63,80,0.002456363591226583
63,81,0.014037899665517313
63,82,0.008611580247295143
63,83,0.02489977313683983
63,84,0.0247106493787413
63,85,0.009392583559063297
63,86,0.014976664395888326
63,87,0.001923038288960229
63,88,0.020623792986137972
63,89,0.00352736719325706
63,90,0.00948197410155459
63,91,0.0047922683956016275
63,92,0.012007737525582622
63,93,0.018552947234071145
63,94,0.03548995280110565
63,95,0.02773375701371529
63,96,0.02425746965134755
63,97,0.02876213286739022
63,98,0.023115736875657187
63,99,0.02254100595865742
64,0,0.025517900154922404
64,1,0.06440100951774035
64,2,0.005110724053011771
64,3,0.0059145087805705775
64,4,0.008617915507204985
64,5,0.0020085207986039635
64,6,0.048525126501842125
64,7,0.021726470880202377
64,8,0.02811339465429777
64,9,0.03367260159071216
64,10,0.024018064360723367
64,11,0.038985789845750476
64,12,0.0608800458846008
64,13,0.028214327850858482
64,14,0.008769705679393815
64,15,0.027405956087178218
64,16,0.00754882846772349
64,17,0.03940761144719892
64,18,0.00221811820107957
64,19,0.031057694076749343
64,20,0.0009242278296498752
64,21,0.05635841624589574
64,22,0.027520325055055812
64,23,0.002375874935837944
64,24,0.04743534891870083
64,25,0.05908068936106628
64,26,0.013623998376724001
64,27,0.012732054473912367
64,28,0.028459538226698427
64,29,0.06407755922096214
64,30,0.028225927480095583
64,31,0.05782905981671202
64,32,0.0103935243726371
64,33,0.020408906048356535
64,34,0.022100902228635748
64,35,0.02268637087366095
64,36,0.05722189339150866
64,37,0.0643084250604534
64,38,0.0337118229046343
64,39,0.02616477175358627
64,40,0.001182898980190247
64,41,0.015265359220671959
64,42,0.03370273715768546
64,43,0.04197925026302315
64,44,0.06619140623455404
64,45,0.03585297571979743
64,46,0.05904581224554425
64,47,0.05163147982491489
64,48,0.022702820503576346
64,49,0.008452868048187767
64,50,0.04960047899389472
64,51,0.004359356101316509
64,52,0.010418268660626695
64,53,0.045552279520765085
64,54,0.020943605283996948
64,55,0.009842769478931881
64,56,0.012158587003248681
64,57,0.02597918421020369
64,58,0.030565491671782682
64,59,0.0011552689393006272
64,60,0.010009300856964332
64,61,0.007522352471757377
64,62,0.04193303094332023
64,63,0.025006168416409985
64,64,0.0
64,65,0.028224706452291446
64,66,0.024803048151241205
64,67,0.050391834263713534
64,68,0.06753026842177177
64,69,0.05231097837232857
64,70,0.004559913421485077
64,71,0.02437749483784474
64,72,0.034840176865172046
64,73,0.034095606525172385
64,74,0.009721822922272486
64,75,0.03268328476792458
64,76,0.01891880368907545
64,77,0.044257987588060176
64,78,0.037508570790222504
64,79,0.05030313957314588
64,80,0.022595100125504718
64,81,0.039007928763239594
64,82,0.016407662223414443
64,83,0.04988716633119397
64,84,0.049695047094919
64,85,0.03434562562317873
64,86,0.03996494468280542
64,87,0.024476635467877334
64,88,0.004501314080882518
64,89,0.021672168151823417
64,90,0.034455097408170265
64,91,0.029792744269647824
64,92,0.013237804958002074
64,93,0.04354520295683681
64,94,0.060464369562710105
64,95,0.0027391375767153504
64,96,0.0492459646923373
64,97,0.05374498619091917
64,98,0.04810545372125715
64,99,0.04752997086612053
65,0,0.0029008132464166314
65,1,0.03622678474917362
65,2,0.0233681739007964
65,3,0.022348454982357626
65,4,0.019694149384718078
65,5,0.030170884978691553
65,6,0.02031862028016176
65,7,0.0065258342095591065
65,8,0.0003936878500839129
65,9,0.005489078129010283
65,10,0.004223142265349917
65,11,0.010774204688963939
65,12,0.03270067570059811
65,13,0.00024530118384127897
65,14,0.036906894738460684
65,15,0.0010222463070471604
65,16,0.020827856107101167
65,17,0.011200559651929853
65,18,0.030196888031939404
65,19,0.0029769743615808827
65,20,0.029038975150018978
65,21,0.028175349026404194
65,22,0.0007177211204097449
65,23,0.03059921103161528
65,24,0.01923119277017674
65,25,0.030896737732722727
65,26,0.014610820118350944
65,27,0.015542571615413323
65,28,0.00042947851593653054
65,29,0.035906484319880215
65,30,0.0009109958713807792
65,31,0.02963678195734092
65,32,0.01789950147676802
65,33,0.00784249869793696
65,34,0.00620574831720047
65,35,0.0055653785057913
65,36,0.029032224527045188
65,37,0.036133743121828946
65,38,0.005511612400827601
65,39,0.0020635673734339427
65,40,0.02881937002078805
65,41,0.01298812262529035
65,42,0.00550360183647978
65,43,0.013776463696667424
65,44,0.038026130231596504
65,45,0.007636046706182837
65,46,0.030858322642610323
65,47,0.02344391088050884
65,48,0.00567141191535492
65,49,0.01989524526899297
65,50,0.021396248396502213
65,51,0.032580911132265626
65,52,0.01796680734140743
65,53,0.0173421468476141
65,54,0.007352193680409377
65,55,0.018423881129894328
65,56,0.016074264099976174
65,57,0.002247093953882789
65,58,0.002372402735071424
65,59,0.02710882452671274
65,60,0.018219187472605633
65,61,0.035701189024860476
65,62,0.013717990791457182
65,63,0.0032443238950045582
65,64,0.028224706452291446
65,65,0.0
65,66,0.003469800640042331
65,67,0.02219842738117904
65,68,0.0393666209040289
65,69,0.024107880512174176
65,70,0.03270084233629875
65,71,0.004059618188312192
65,72,0.0066198010768675625
65,73,0.005885874900565084
65,74,0.01862181131253273
65,75,0.0044735738643645025
65,76,0.009381766904584077
65,77,0.01604736666402646
65,78,0.009309529536226298
65,79,0.022104367641527158
65,80,0.005632926260194571
65,81,0.010799461647816921
